Fecha,Apertura,Cierre,Maxima,Minima,Promedio
03/01/2012,0.9,0.9,0.9,0.9,0.9
05/01/2012,0.88,0.88,0.88,0.88,0.88
06/01/2012,0.86,0.85,0.86,0.85,0.86
09/01/2012,0.86,0.86,0.86,0.86,0.86
10/01/2012,0.87,0.88,0.88,0.87,0.88
11/01/2012,0.86,0.86,0.86,0.86,0.86
12/01/2012,0.87,0.89,0.89,0.87,0.88
13/01/2012,0.89,0.89,0.89,0.89,0.89
16/01/2012,0.9,0.9,0.9,0.9,0.9
17/01/2012,0.9,0.89,0.9,0.89,0.9
18/01/2012,0.89,0.89,0.89,0.89,0.89
19/01/2012,0.87,0.86,0.88,0.86,0.87
20/01/2012,0.86,0.88,0.88,0.86,0.88
23/01/2012,0.88,0.88,0.88,0.88,0.88
24/01/2012,0.88,0.88,0.89,0.88,0.88
25/01/2012,0.88,0.88,0.88,0.88,0.88
26/01/2012,0.88,0.89,0.89,0.88,0.88
27/01/2012,0.89,0.9,0.9,0.89,0.9
30/01/2012,0.88,0.92,0.92,0.88,0.9
31/01/2012,0.91,0.95,0.95,0.9,0.93
01/02/2012,0.92,0.94,0.95,0.92,0.94
02/02/2012,0.94,0.94,0.95,0.93,0.94
03/02/2012,0.95,0.96,0.96,0.95,0.96
06/02/2012,0.96,0.98,0.98,0.96,0.97
07/02/2012,0.97,0.97,0.97,0.97,0.97
08/02/2012,0.98,0.97,0.98,0.96,0.97
09/02/2012,0.98,0.98,0.98,0.98,0.98
10/02/2012,0.97,0.96,0.97,0.95,0.96
13/02/2012,0.97,0.96,0.97,0.95,0.96
15/02/2012,0.95,0.96,0.96,0.95,0.95
16/02/2012,0.96,0.96,0.98,0.95,0.97
17/02/2012,0.95,0.97,0.97,0.95,0.97
20/02/2012,0.95,0.97,0.97,0.95,0.97
21/02/2012,0.96,0.96,0.97,0.96,0.96
23/02/2012,0.92,0.95,0.95,0.92,0.94
24/02/2012,0.94,0.94,0.94,0.94,0.94
27/02/2012,0.93,0.94,0.94,0.93,0.93
28/02/2012,0.94,0.94,0.94,0.94,0.94
29/02/2012,0.93,0.93,0.93,0.93,0.93
01/03/2012,0.93,0.94,0.94,0.92,0.93
02/03/2012,0.92,0.96,0.96,0.92,0.96
05/03/2012,0.94,0.94,0.94,0.94,0.94
06/03/2012,0.93,0.93,0.93,0.92,0.93
07/03/2012,0.92,0.94,0.94,0.92,0.94
08/03/2012,0.94,0.93,0.94,0.92,0.93
09/03/2012,0.92,0.95,0.95,0.92,0.95
12/03/2012,0.93,0.94,0.94,0.93,0.94
13/03/2012,0.94,0.95,0.95,0.94,0.95
14/03/2012,0.95,0.94,0.95,0.93,0.94
16/03/2012,0.94,0.93,0.94,0.93,0.94
19/03/2012,0.92,0.95,0.95,0.92,0.94
20/03/2012,0.95,0.95,0.96,0.95,0.95
21/03/2012,0.95,0.95,0.95,0.95,0.95
22/03/2012,0.93,0.93,0.94,0.93,0.93
23/03/2012,0.94,0.95,0.95,0.93,0.94
26/03/2012,0.94,0.96,0.96,0.94,0.96
27/03/2012,0.97,0.98,0.98,0.97,0.97
28/03/2012,0.98,0.98,0.99,0.98,0.98
30/03/2012,0.98,1,1.01,0.98,1
02/04/2012,1,1.03,1.03,1,1.01
03/04/2012,1.02,1.03,1.04,1.02,1.04
04/04/2012,1.02,1,1.02,1,1
09/04/2012,1,0.99,1,0.98,0.99
10/04/2012,0.99,0.98,0.99,0.97,0.98
11/04/2012,0.98,0.99,0.99,0.98,0.98
12/04/2012,1,1.01,1.01,0.98,1
13/04/2012,1.01,1,1.01,1,1
16/04/2012,1,1,1,1,1
17/04/2012,1,1,1,0.99,1
19/04/2012,0.99,0.99,0.99,0.98,0.99
20/04/2012,0.99,0.99,0.99,0.99,0.99
25/04/2012,0.97,1,1,0.95,0.99
26/04/2012,0.97,1,1,0.97,1
27/04/2012,0.97,0.99,0.99,0.97,0.99
30/04/2012,0.98,0.98,0.98,0.98,0.98
02/05/2012,0.95,0.94,0.95,0.94,0.94
03/05/2012,0.92,0.92,0.92,0.9,0.92
04/05/2012,0.92,0.92,0.92,0.92,0.92
07/05/2012,0.9,0.9,0.9,0.9,0.9
08/05/2012,0.88,0.85,0.88,0.84,0.86
09/05/2012,0.85,0.85,0.85,0.85,0.85
10/05/2012,0.86,0.85,0.86,0.85,0.86
11/05/2012,0.85,0.85,0.85,0.85,0.85
14/05/2012,0.83,0.83,0.83,0.83,0.83
15/05/2012,0.83,0.82,0.83,0.82,0.83
16/05/2012,0.79,0.78,0.8,0.78,0.79
17/05/2012,0.77,0.74,0.77,0.72,0.75
18/05/2012,0.71,0.7,0.71,0.7,0.7
21/05/2012,0.7,0.72,0.72,0.7,0.71
22/05/2012,0.75,0.74,0.75,0.74,0.75
23/05/2012,0.73,0.73,0.73,0.71,0.72
28/05/2012,0.73,0.73,0.73,0.73,0.73
29/05/2012,0.73,0.73,0.73,0.73,0.73
30/05/2012,0.71,0.72,0.73,0.71,0.72
31/05/2012,0.72,0.72,0.72,0.72,0.72
01/06/2012,0.71,0.71,0.71,0.71,0.71
04/06/2012,0.68,0.7,0.7,0.68,0.69
05/06/2012,0.7,0.7,0.7,0.7,0.7
06/06/2012,0.7,0.73,0.73,0.7,0.73
07/06/2012,0.73,0.73,0.73,0.73,0.73
08/06/2012,0.73,0.74,0.75,0.73,0.74
12/06/2012,0.74,0.72,0.74,0.72,0.74
13/06/2012,0.73,0.72,0.73,0.71,0.72
14/06/2012,0.71,0.71,0.71,0.71,0.71
15/06/2012,0.7,0.7,0.7,0.7,0.7
18/06/2012,0.7,0.72,0.72,0.7,0.72
19/06/2012,0.72,0.72,0.72,0.72,0.72
20/06/2012,0.71,0.71,0.71,0.71,0.71
21/06/2012,0.71,0.71,0.71,0.71,0.71
22/06/2012,0.7,0.72,0.72,0.7,0.71
25/06/2012,0.7,0.72,0.72,0.7,0.72
26/06/2012,0.72,0.72,0.72,0.72,0.72
02/07/2012,0.72,0.74,0.74,0.72,0.73
03/07/2012,0.74,0.75,0.75,0.74,0.75
05/07/2012,0.74,0.74,0.74,0.73,0.74
06/07/2012,0.73,0.74,0.74,0.73,0.74
09/07/2012,0.73,0.73,0.73,0.73,0.73
10/07/2012,0.72,0.72,0.72,0.71,0.72
11/07/2012,0.71,0.71,0.71,0.71,0.71
12/07/2012,0.71,0.71,0.71,0.71,0.71
13/07/2012,0.72,0.72,0.72,0.72,0.72
16/07/2012,0.71,0.72,0.72,0.7,0.71
18/07/2012,0.73,0.73,0.73,0.73,0.73
19/07/2012,0.73,0.73,0.73,0.72,0.73
23/07/2012,0.7,0.71,0.71,0.7,0.71
24/07/2012,0.7,0.7,0.7,0.7,0.7
25/07/2012,0.67,0.69,0.69,0.67,0.68
26/07/2012,0.67,0.69,0.69,0.67,0.68
27/07/2012,0.67,0.7,0.7,0.67,0.69
30/07/2012,0.68,0.68,0.68,0.68,0.68
31/07/2012,0.66,0.68,0.68,0.65,0.67
01/08/2012,0.66,0.67,0.67,0.66,0.66
02/08/2012,0.66,0.67,0.67,0.65,0.66
03/08/2012,0.68,0.68,0.68,0.68,0.68
06/08/2012,0.68,0.68,0.68,0.67,0.68
07/08/2012,0.65,0.68,0.68,0.65,0.68
08/08/2012,0.66,0.66,0.66,0.65,0.66
09/08/2012,0.65,0.65,0.65,0.65,0.65
10/08/2012,0.63,0.64,0.64,0.62,0.63
13/08/2012,0.64,0.64,0.64,0.63,0.64
14/08/2012,0.64,0.65,0.65,0.64,0.65
16/08/2012,0.66,0.66,0.66,0.66,0.66
20/08/2012,0.64,0.66,0.66,0.64,0.65
21/08/2012,0.67,0.66,0.67,0.66,0.66
22/08/2012,0.65,0.65,0.65,0.65,0.65
23/08/2012,0.64,0.63,0.64,0.63,0.64
24/08/2012,0.63,0.62,0.63,0.62,0.63
28/08/2012,0.6,0.61,0.62,0.6,0.6
29/08/2012,0.6,0.59,0.6,0.58,0.59
31/08/2012,0.58,0.62,0.62,0.58,0.61
04/09/2012,0.57,0.59,0.61,0.57,0.6
05/09/2012,0.59,0.58,0.59,0.57,0.58
06/09/2012,0.59,0.6,0.6,0.59,0.6
07/09/2012,0.6,0.61,0.61,0.6,0.61
11/09/2012,0.61,0.62,0.62,0.61,0.61
12/09/2012,0.61,0.62,0.62,0.61,0.61
13/09/2012,0.62,0.63,0.64,0.62,0.63
14/09/2012,0.67,0.67,0.67,0.66,0.67
17/09/2012,0.67,0.67,0.67,0.66,0.67
18/09/2012,0.67,0.67,0.67,0.67,0.67
19/09/2012,0.66,0.65,0.66,0.65,0.65
20/09/2012,0.65,0.65,0.65,0.65,0.65
21/09/2012,0.66,0.68,0.68,0.66,0.66
26/09/2012,0.65,0.67,0.67,0.65,0.66
27/09/2012,0.67,0.68,0.68,0.67,0.67
28/09/2012,0.66,0.66,0.66,0.66,0.66
03/10/2012,0.65,0.63,0.65,0.63,0.64
04/10/2012,0.63,0.64,0.64,0.63,0.63
05/10/2012,0.64,0.64,0.64,0.64,0.64
09/10/2012,0.63,0.64,0.64,0.63,0.63
10/10/2012,0.64,0.64,0.64,0.64,0.64
12/10/2012,0.64,0.64,0.64,0.64,0.64
16/10/2012,0.63,0.65,0.65,0.63,0.65
17/10/2012,0.63,0.65,0.65,0.63,0.64
18/10/2012,0.63,0.63,0.64,0.63,0.63
19/10/2012,0.63,0.64,0.64,0.63,0.64
22/10/2012,0.63,0.64,0.64,0.63,0.64
23/10/2012,0.64,0.65,0.65,0.64,0.65
24/10/2012,0.63,0.65,0.65,0.63,0.65
25/10/2012,0.63,0.64,0.64,0.63,0.64
26/10/2012,0.63,0.62,0.63,0.62,0.62
30/10/2012,0.63,0.63,0.63,0.63,0.63
31/10/2012,0.63,0.63,0.63,0.63,0.63
02/11/2012,0.63,0.63,0.63,0.63,0.63
05/11/2012,0.63,0.63,0.63,0.62,0.63
06/11/2012,0.62,0.62,0.62,0.62,0.62
07/11/2012,0.61,0.62,0.62,0.6,0.62
08/11/2012,0.62,0.62,0.62,0.62,0.62
09/11/2012,0.61,0.61,0.61,0.61,0.61
12/11/2012,0.6,0.59,0.6,0.59,0.59
13/11/2012,0.59,0.57,0.59,0.57,0.57
14/11/2012,0.57,0.56,0.57,0.55,0.56
15/11/2012,0.54,0.55,0.55,0.54,0.55
16/11/2012,0.55,0.54,0.55,0.54,0.55
19/11/2012,0.54,0.55,0.55,0.54,0.54
20/11/2012,0.54,0.55,0.55,0.54,0.55
21/11/2012,0.53,0.54,0.54,0.53,0.53
22/11/2012,0.54,0.53,0.54,0.53,0.53
23/11/2012,0.53,0.54,0.54,0.53,0.54
26/11/2012,0.53,0.52,0.53,0.5,0.52
27/11/2012,0.5,0.47,0.5,0.47,0.47
28/11/2012,0.45,0.43,0.45,0.43,0.44
29/11/2012,0.43,0.42,0.44,0.42,0.43
30/11/2012,0.42,0.39,0.42,0.39,0.39
03/12/2012,0.41,0.41,0.43,0.41,0.42
04/12/2012,0.42,0.41,0.42,0.41,0.42
05/12/2012,0.4,0.41,0.41,0.4,0.41
06/12/2012,0.4,0.41,0.41,0.4,0.4
07/12/2012,0.4,0.4,0.4,0.4,0.4
10/12/2012,0.4,0.4,0.4,0.4,0.4
11/12/2012,0.4,0.4,0.4,0.4,0.4
14/12/2012,0.4,0.4,0.4,0.4,0.4
17/12/2012,0.39,0.4,0.4,0.39,0.39
18/12/2012,0.4,0.4,0.4,0.4,0.4
26/12/2012,0.4,0.39,0.4,0.39,0.39
27/12/2012,0.38,0.39,0.39,0.38,0.38
28/12/2012,0.38,0.39,0.39,0.38,0.38
31/12/2012,0.38,0.37,0.38,0.37,0.37
02/01/2013,0.39,0.39,0.39,0.39,0.39
03/01/2013,0.39,0.38,0.39,0.37,0.38
04/01/2013,0.38,0.38,0.38,0.37,0.38
07/01/2013,0.38,0.38,0.39,0.38,0.38
08/01/2013,0.38,0.39,0.39,0.38,0.38
09/01/2013,0.39,0.38,0.39,0.37,0.38
10/01/2013,0.39,0.38,0.39,0.38,0.39
11/01/2013,0.38,0.36,0.39,0.36,0.36
14/01/2013,0.37,0.36,0.37,0.36,0.37
15/01/2013,0.36,0.36,0.36,0.36,0.36
16/01/2013,0.36,0.36,0.36,0.36,0.36
17/01/2013,0.35,0.34,0.35,0.33,0.35
18/01/2013,0.35,0.33,0.35,0.33,0.33
21/01/2013,0.32,0.32,0.32,0.32,0.32
22/01/2013,0.32,0.33,0.33,0.32,0.33
23/01/2013,0.33,0.33,0.33,0.33,0.33
24/01/2013,0.33,0.34,0.34,0.33,0.33
25/01/2013,0.34,0.34,0.34,0.34,0.34
28/01/2013,0.33,0.32,0.33,0.32,0.33
29/01/2013,0.32,0.32,0.33,0.32,0.32
30/01/2013,0.33,0.32,0.33,0.32,0.33
31/01/2013,0.33,0.33,0.33,0.33,0.33
01/02/2013,0.34,0.36,0.36,0.34,0.36
04/02/2013,0.35,0.35,0.35,0.35,0.35
05/02/2013,0.34,0.35,0.35,0.34,0.34
06/02/2013,0.34,0.33,0.34,0.33,0.33
07/02/2013,0.34,0.33,0.34,0.33,0.33
08/02/2013,0.33,0.33,0.33,0.33,0.33
11/02/2013,0.33,0.32,0.33,0.32,0.32
12/02/2013,0.32,0.32,0.32,0.32,0.32
13/02/2013,0.32,0.31,0.32,0.31,0.32
14/02/2013,0.32,0.29,0.32,0.29,0.3
15/02/2013,0.3,0.29,0.3,0.29,0.29
19/02/2013,0.29,0.28,0.29,0.28,0.28
20/02/2013,0.28,0.28,0.28,0.28,0.28
21/02/2013,0.27,0.27,0.27,0.27,0.27
22/02/2013,0.26,0.26,0.26,0.25,0.26
25/02/2013,0.26,0.24,0.26,0.24,0.24
26/02/2013,0.25,0.24,0.25,0.24,0.24
27/02/2013,0.24,0.24,0.25,0.24,0.24
28/02/2013,0.24,0.24,0.24,0.24,0.24
01/03/2013,0.24,0.24,0.24,0.24,0.24
04/03/2013,0.23,0.22,0.23,0.22,0.23
05/03/2013,0.23,0.23,0.23,0.23,0.23
06/03/2013,0.23,0.23,0.23,0.23,0.23
07/03/2013,0.24,0.26,0.26,0.24,0.25
08/03/2013,0.26,0.26,0.27,0.25,0.26
12/03/2013,0.25,0.25,0.25,0.25,0.25
13/03/2013,0.25,0.24,0.25,0.24,0.24
14/03/2013,0.24,0.24,0.24,0.24,0.24
15/03/2013,0.25,0.25,0.25,0.25,0.25
18/03/2013,0.25,0.25,0.25,0.24,0.25
19/03/2013,0.24,0.24,0.24,0.23,0.24
21/03/2013,0.24,0.24,0.24,0.24,0.24
22/03/2013,0.25,0.24,0.25,0.24,0.24
26/03/2013,0.24,0.24,0.24,0.24,0.24
27/03/2013,0.23,0.23,0.23,0.23,0.23
01/04/2013,0.23,0.23,0.23,0.23,0.23
02/04/2013,0.23,0.23,0.23,0.23,0.23
03/04/2013,0.23,0.23,0.23,0.23,0.23
04/04/2013,0.24,0.24,0.24,0.24,0.24
05/04/2013,0.24,0.24,0.24,0.24,0.24
08/04/2013,0.24,0.24,0.24,0.24,0.24
09/04/2013,0.24,0.24,0.24,0.24,0.24
11/04/2013,0.23,0.23,0.23,0.22,0.22
12/04/2013,0.22,0.22,0.22,0.22,0.22
15/04/2013,0.22,0.22,0.22,0.22,0.22
16/04/2013,0.23,0.23,0.24,0.23,0.23
17/04/2013,0.23,0.22,0.23,0.21,0.22
19/04/2013,0.22,0.22,0.22,0.22,0.22
22/04/2013,0.22,0.22,0.22,0.22,0.22
23/04/2013,0.22,0.22,0.22,0.22,0.22
24/04/2013,0.22,0.22,0.23,0.22,0.22
25/04/2013,0.23,0.22,0.23,0.22,0.22
26/04/2013,0.22,0.21,0.22,0.21,0.21
29/04/2013,0.21,0.21,0.21,0.21,0.21
30/04/2013,0.2,0.2,0.2,0.2,0.2
02/05/2013,0.2,0.2,0.2,0.2,0.2
03/05/2013,0.21,0.21,0.21,0.21,0.21
06/05/2013,0.22,0.22,0.22,0.22,0.22
07/05/2013,0.22,0.22,0.22,0.22,0.22
08/05/2013,0.22,0.22,0.22,0.22,0.22
09/05/2013,0.23,0.23,0.23,0.23,0.23
10/05/2013,0.23,0.23,0.23,0.23,0.23
13/05/2013,0.22,0.23,0.23,0.22,0.22
14/05/2013,0.22,0.22,0.22,0.22,0.22
15/05/2013,0.22,0.22,0.22,0.22,0.22
16/05/2013,0.21,0.21,0.21,0.21,0.21
17/05/2013,0.21,0.25,0.25,0.21,0.25
20/05/2013,0.25,0.23,0.25,0.23,0.24
21/05/2013,0.23,0.23,0.23,0.23,0.23
22/05/2013,0.23,0.2,0.23,0.2,0.2
23/05/2013,0.21,0.21,0.21,0.2,0.2
24/05/2013,0.21,0.2,0.21,0.2,0.2
28/05/2013,0.2,0.2,0.2,0.2,0.2
29/05/2013,0.21,0.21,0.21,0.21,0.21
30/05/2013,0.21,0.22,0.22,0.21,0.21
31/05/2013,0.21,0.21,0.21,0.21,0.21
03/06/2013,0.2,0.21,0.21,0.2,0.21
04/06/2013,0.22,0.22,0.22,0.22,0.22
07/06/2013,0.22,0.22,0.22,0.22,0.22
10/06/2013,0.2,0.21,0.21,0.2,0.2
11/06/2013,0.21,0.21,0.21,0.21,0.21
13/06/2013,0.21,0.22,0.22,0.21,0.22
14/06/2013,0.23,0.23,0.23,0.23,0.23
17/06/2013,0.23,0.23,0.23,0.23,0.23
18/06/2013,0.23,0.23,0.23,0.23,0.23
19/06/2013,0.24,0.22,0.24,0.22,0.23
20/06/2013,0.22,0.21,0.22,0.21,0.21
21/06/2013,0.21,0.21,0.21,0.21,0.21
24/06/2013,0.21,0.21,0.21,0.21,0.21
25/06/2013,0.2,0.21,0.21,0.2,0.2
26/06/2013,0.21,0.21,0.21,0.21,0.21
27/06/2013,0.21,0.2,0.21,0.2,0.2
28/06/2013,0.2,0.21,0.21,0.2,0.2
01/07/2013,0.2,0.21,0.21,0.2,0.21
02/07/2013,0.21,0.21,0.21,0.21,0.21
03/07/2013,0.21,0.21,0.21,0.2,0.21
04/07/2013,0.21,0.21,0.21,0.21,0.21
05/07/2013,0.21,0.21,0.21,0.21,0.21
08/07/2013,0.21,0.21,0.21,0.21,0.21
09/07/2013,0.21,0.21,0.21,0.21,0.21
10/07/2013,0.2,0.2,0.2,0.2,0.2
11/07/2013,0.21,0.21,0.21,0.21,0.21
12/07/2013,0.2,0.2,0.2,0.2,0.2
15/07/2013,0.2,0.2,0.2,0.2,0.2
17/07/2013,0.2,0.2,0.2,0.2,0.2
18/07/2013,0.2,0.2,0.2,0.2,0.2
19/07/2013,0.22,0.26,0.27,0.22,0.24
22/07/2013,0.26,0.26,0.26,0.25,0.26
23/07/2013,0.26,0.26,0.26,0.26,0.26
24/07/2013,0.26,0.25,0.26,0.25,0.26
25/07/2013,0.24,0.23,0.24,0.23,0.23
26/07/2013,0.23,0.23,0.23,0.23,0.23
30/07/2013,0.23,0.23,0.23,0.23,0.23
31/07/2013,0.23,0.23,0.23,0.23,0.23
01/08/2013,0.23,0.23,0.23,0.23,0.23
07/08/2013,0.23,0.24,0.24,0.23,0.24
08/08/2013,0.23,0.23,0.23,0.23,0.23
09/08/2013,0.23,0.24,0.25,0.23,0.24
12/08/2013,0.25,0.25,0.25,0.25,0.25
13/08/2013,0.25,0.25,0.25,0.25,0.25
14/08/2013,0.27,0.25,0.27,0.25,0.26
15/08/2013,0.25,0.25,0.25,0.24,0.24
19/08/2013,0.25,0.25,0.25,0.25,0.25
20/08/2013,0.24,0.24,0.24,0.24,0.24
21/08/2013,0.24,0.25,0.25,0.24,0.25
23/08/2013,0.24,0.26,0.26,0.24,0.25
26/08/2013,0.26,0.27,0.27,0.25,0.26
27/08/2013,0.25,0.25,0.25,0.25,0.25
28/08/2013,0.25,0.25,0.25,0.25,0.25
29/08/2013,0.25,0.25,0.25,0.25,0.25
02/09/2013,0.25,0.25,0.25,0.25,0.25
03/09/2013,0.25,0.25,0.25,0.25,0.25
04/09/2013,0.25,0.24,0.25,0.24,0.24
05/09/2013,0.25,0.24,0.25,0.24,0.24
06/09/2013,0.24,0.24,0.24,0.24,0.24
09/09/2013,0.25,0.25,0.25,0.25,0.25
10/09/2013,0.25,0.28,0.28,0.25,0.27
11/09/2013,0.27,0.27,0.27,0.27,0.27
12/09/2013,0.27,0.26,0.27,0.26,0.26
13/09/2013,0.26,0.27,0.27,0.26,0.27
16/09/2013,0.27,0.28,0.28,0.27,0.28
17/09/2013,0.29,0.27,0.29,0.27,0.29
18/09/2013,0.28,0.28,0.29,0.27,0.28
19/09/2013,0.28,0.29,0.3,0.28,0.29
20/09/2013,0.29,0.29,0.3,0.29,0.29
23/09/2013,0.29,0.29,0.29,0.29,0.29
24/09/2013,0.28,0.27,0.28,0.27,0.28
25/09/2013,0.28,0.28,0.28,0.28,0.28
26/09/2013,0.27,0.27,0.27,0.27,0.27
27/09/2013,0.28,0.28,0.28,0.28,0.28
01/10/2013,0.28,0.28,0.28,0.28,0.28
02/10/2013,0.28,0.27,0.28,0.27,0.27
03/10/2013,0.27,0.27,0.27,0.26,0.26
04/10/2013,0.26,0.26,0.26,0.26,0.26
07/10/2013,0.27,0.27,0.27,0.27,0.27
09/10/2013,0.26,0.26,0.26,0.26,0.26
10/10/2013,0.26,0.26,0.26,0.26,0.26
11/10/2013,0.26,0.26,0.26,0.26,0.26
14/10/2013,0.25,0.25,0.25,0.25,0.25
15/10/2013,0.25,0.25,0.25,0.25,0.25
16/10/2013,0.26,0.26,0.26,0.26,0.26
17/10/2013,0.26,0.27,0.28,0.26,0.27
18/10/2013,0.27,0.28,0.28,0.27,0.27
21/10/2013,0.28,0.28,0.28,0.28,0.28
22/10/2013,0.29,0.3,0.3,0.29,0.3
23/10/2013,0.3,0.31,0.32,0.3,0.31
24/10/2013,0.33,0.33,0.33,0.32,0.32
25/10/2013,0.32,0.33,0.33,0.32,0.33
28/10/2013,0.32,0.32,0.32,0.32,0.32
29/10/2013,0.32,0.32,0.32,0.32,0.32
30/10/2013,0.32,0.32,0.32,0.31,0.32
31/10/2013,0.36,0.35,0.36,0.34,0.36
04/11/2013,0.35,0.38,0.39,0.35,0.38
05/11/2013,0.38,0.37,0.38,0.37,0.38
06/11/2013,0.36,0.36,0.36,0.36,0.36
07/11/2013,0.35,0.35,0.35,0.34,0.35
08/11/2013,0.35,0.34,0.35,0.34,0.34
11/11/2013,0.34,0.35,0.35,0.34,0.35
12/11/2013,0.35,0.36,0.36,0.35,0.36
13/11/2013,0.36,0.35,0.36,0.35,0.35
14/11/2013,0.34,0.34,0.34,0.34,0.34
15/11/2013,0.35,0.35,0.35,0.34,0.35
18/11/2013,0.35,0.34,0.35,0.34,0.35
19/11/2013,0.33,0.33,0.34,0.33,0.33
20/11/2013,0.33,0.33,0.33,0.32,0.32
21/11/2013,0.31,0.31,0.31,0.31,0.31
22/11/2013,0.31,0.3,0.31,0.29,0.3
25/11/2013,0.3,0.3,0.3,0.3,0.3
26/11/2013,0.29,0.31,0.31,0.29,0.3
27/11/2013,0.31,0.31,0.31,0.31,0.31
28/11/2013,0.31,0.32,0.32,0.31,0.32
02/12/2013,0.33,0.33,0.33,0.33,0.33
03/12/2013,0.33,0.32,0.33,0.32,0.33
04/12/2013,0.32,0.32,0.32,0.32,0.32
06/12/2013,0.32,0.32,0.32,0.32,0.32
10/12/2013,0.32,0.32,0.32,0.32,0.32
11/12/2013,0.33,0.33,0.33,0.33,0.33
12/12/2013,0.33,0.34,0.34,0.33,0.33
13/12/2013,0.34,0.35,0.35,0.34,0.35
16/12/2013,0.36,0.38,0.38,0.36,0.37
17/12/2013,0.39,0.38,0.39,0.38,0.39
18/12/2013,0.37,0.37,0.37,0.37,0.37
19/12/2013,0.36,0.36,0.36,0.36,0.36
20/12/2013,0.36,0.36,0.36,0.36,0.36
23/12/2013,0.35,0.35,0.35,0.35,0.35
26/12/2013,0.36,0.36,0.36,0.36,0.36
27/12/2013,0.36,0.36,0.36,0.36,0.36
30/12/2013,0.36,0.35,0.36,0.35,0.36
31/12/2013,0.36,0.36,0.36,0.36,0.36
02/01/2014,0.35,0.36,0.36,0.35,0.35
03/01/2014,0.36,0.36,0.36,0.36,0.36
06/01/2014,0.37,0.37,0.37,0.37,0.37
07/01/2014,0.37,0.38,0.38,0.37,0.38
08/01/2014,0.39,0.44,0.44,0.39,0.41
09/01/2014,0.44,0.43,0.47,0.42,0.45
10/01/2014,0.44,0.41,0.44,0.41,0.43
13/01/2014,0.42,0.44,0.44,0.42,0.42
14/01/2014,0.44,0.47,0.47,0.44,0.46
15/01/2014,0.47,0.45,0.47,0.45,0.45
16/01/2014,0.45,0.45,0.45,0.45,0.45
17/01/2014,0.45,0.46,0.46,0.45,0.45
20/01/2014,0.46,0.45,0.46,0.45,0.45
21/01/2014,0.45,0.46,0.46,0.45,0.45
22/01/2014,0.46,0.44,0.46,0.44,0.45
23/01/2014,0.44,0.43,0.44,0.43,0.43
24/01/2014,0.42,0.42,0.42,0.42,0.42
27/01/2014,0.41,0.42,0.42,0.41,0.41
28/01/2014,0.42,0.42,0.42,0.42,0.42
29/01/2014,0.42,0.42,0.42,0.41,0.42
30/01/2014,0.42,0.42,0.42,0.42,0.42
31/01/2014,0.44,0.44,0.44,0.44,0.44
03/02/2014,0.42,0.42,0.42,0.42,0.42
04/02/2014,0.41,0.41,0.41,0.41,0.41
05/02/2014,0.42,0.41,0.42,0.41,0.41
06/02/2014,0.41,0.39,0.41,0.39,0.4
07/02/2014,0.4,0.4,0.4,0.4,0.4
10/02/2014,0.41,0.42,0.42,0.41,0.42
11/02/2014,0.41,0.41,0.41,0.41,0.41
12/02/2014,0.41,0.41,0.41,0.4,0.41
13/02/2014,0.4,0.4,0.4,0.4,0.4
14/02/2014,0.41,0.4,0.41,0.38,0.4
