Fecha,Apertura,Cierre,Maxima,Minima,Promedio
17/02/2014,0.4,0.4,0.4,0.4,0.4
18/02/2014,0.4,0.4,0.4,0.4,0.4
19/02/2014,0.39,0.39,0.39,0.39,0.39
20/02/2014,0.39,0.39,0.39,0.39,0.39
21/02/2014,0.4,0.4,0.4,0.4,0.4
24/02/2014,0.4,0.4,0.4,0.4,0.4
28/02/2014,0.39,0.39,0.39,0.39,0.39
03/03/2014,0.37,0.37,0.37,0.37,0.37
04/03/2014,0.37,0.37,0.37,0.37,0.37
10/03/2014,0.35,0.35,0.36,0.35,0.35
11/03/2014,0.35,0.35,0.36,0.35,0.35
12/03/2014,0.34,0.34,0.34,0.34,0.34
13/03/2014,0.33,0.33,0.33,0.33,0.33
14/03/2014,0.32,0.3,0.32,0.3,0.31
17/03/2014,0.31,0.31,0.31,0.31,0.31
19/03/2014,0.32,0.32,0.32,0.32,0.32
20/03/2014,0.3,0.3,0.3,0.3,0.3
21/03/2014,0.31,0.33,0.33,0.31,0.32
24/03/2014,0.32,0.32,0.32,0.32,0.32
25/03/2014,0.32,0.32,0.32,0.32,0.32
26/03/2014,0.31,0.31,0.31,0.31,0.31
27/03/2014,0.31,0.3,0.31,0.3,0.3
28/03/2014,0.3,0.31,0.31,0.3,0.3
01/04/2014,0.3,0.3,0.3,0.3,0.3
02/04/2014,0.3,0.29,0.3,0.29,0.29
03/04/2014,0.28,0.28,0.28,0.28,0.28
04/04/2014,0.29,0.3,0.3,0.29,0.3
08/04/2014,0.32,0.33,0.33,0.32,0.32
09/04/2014,0.33,0.33,0.33,0.33,0.33
10/04/2014,0.33,0.34,0.34,0.33,0.34
11/04/2014,0.33,0.33,0.33,0.33,0.33
14/04/2014,0.33,0.33,0.33,0.33,0.33
16/04/2014,0.33,0.33,0.33,0.33,0.33
21/04/2014,0.33,0.33,0.33,0.33,0.33
23/04/2014,0.34,0.34,0.34,0.34,0.34
24/04/2014,0.35,0.36,0.36,0.35,0.36
25/04/2014,0.37,0.37,0.37,0.37,0.37
28/04/2014,0.37,0.36,0.37,0.36,0.37
29/04/2014,0.36,0.36,0.36,0.36,0.36
30/04/2014,0.36,0.36,0.36,0.36,0.36
02/05/2014,0.38,0.38,0.39,0.38,0.38
05/05/2014,0.37,0.37,0.37,0.37,0.37
06/05/2014,0.37,0.38,0.38,0.37,0.38
07/05/2014,0.39,0.4,0.4,0.39,0.39
08/05/2014,0.4,0.42,0.43,0.4,0.41
09/05/2014,0.42,0.42,0.42,0.42,0.42
12/05/2014,0.43,0.44,0.44,0.43,0.44
13/05/2014,0.45,0.41,0.45,0.41,0.42
14/05/2014,0.42,0.41,0.42,0.41,0.41
15/05/2014,0.41,0.41,0.41,0.41,0.41
16/05/2014,0.41,0.41,0.41,0.41,0.41
19/05/2014,0.4,0.4,0.4,0.4,0.4
20/05/2014,0.4,0.41,0.41,0.4,0.41
21/05/2014,0.41,0.4,0.41,0.4,0.4
22/05/2014,0.41,0.41,0.42,0.41,0.41
23/05/2014,0.41,0.41,0.41,0.41,0.41
26/05/2014,0.42,0.41,0.42,0.41,0.41
27/05/2014,0.42,0.42,0.42,0.42,0.42
28/05/2014,0.42,0.42,0.42,0.42,0.42
29/05/2014,0.42,0.43,0.43,0.42,0.42
30/05/2014,0.42,0.42,0.42,0.42,0.42
02/06/2014,0.43,0.44,0.45,0.43,0.44
03/06/2014,0.43,0.42,0.43,0.42,0.43
04/06/2014,0.43,0.42,0.43,0.42,0.42
05/06/2014,0.42,0.43,0.43,0.41,0.41
06/06/2014,0.42,0.42,0.42,0.42,0.42
10/06/2014,0.42,0.41,0.42,0.41,0.41
11/06/2014,0.41,0.41,0.41,0.41,0.41
12/06/2014,0.41,0.41,0.41,0.4,0.41
13/06/2014,0.41,0.41,0.42,0.41,0.41
16/06/2014,0.41,0.41,0.41,0.41,0.41
17/06/2014,0.41,0.41,0.41,0.4,0.41
18/06/2014,0.4,0.4,0.4,0.4,0.4
19/06/2014,0.41,0.4,0.41,0.4,0.4
20/06/2014,0.41,0.41,0.41,0.41,0.41
23/06/2014,0.41,0.41,0.41,0.41,0.41
24/06/2014,0.4,0.4,0.4,0.4,0.4
25/06/2014,0.4,0.4,0.4,0.4,0.4
26/06/2014,0.4,0.39,0.4,0.39,0.39
27/06/2014,0.4,0.4,0.4,0.4,0.4
30/06/2014,0.39,0.4,0.4,0.39,0.39
01/07/2014,0.4,0.4,0.4,0.4,0.4
02/07/2014,0.39,0.39,0.39,0.39,0.39
04/07/2014,0.39,0.38,0.39,0.38,0.39
07/07/2014,0.39,0.39,0.39,0.39,0.39
08/07/2014,0.38,0.38,0.38,0.38,0.38
09/07/2014,0.39,0.39,0.39,0.39,0.39
10/07/2014,0.39,0.39,0.39,0.39,0.39
11/07/2014,0.39,0.39,0.39,0.39,0.39
14/07/2014,0.39,0.39,0.39,0.39,0.39
15/07/2014,0.38,0.38,0.38,0.38,0.38
16/07/2014,0.38,0.37,0.38,0.37,0.37
17/07/2014,0.38,0.38,0.38,0.38,0.38
18/07/2014,0.38,0.38,0.38,0.38,0.38
21/07/2014,0.38,0.38,0.38,0.38,0.38
22/07/2014,0.38,0.39,0.39,0.38,0.39
23/07/2014,0.39,0.39,0.39,0.39,0.39
24/07/2014,0.39,0.39,0.39,0.39,0.39
25/07/2014,0.39,0.39,0.39,0.39,0.39
30/07/2014,0.38,0.37,0.38,0.37,0.37
31/07/2014,0.37,0.37,0.37,0.37,0.37
01/08/2014,0.38,0.38,0.38,0.38,0.38
04/08/2014,0.37,0.36,0.37,0.36,0.36
05/08/2014,0.36,0.36,0.36,0.36,0.36
06/08/2014,0.35,0.35,0.35,0.35,0.35
07/08/2014,0.35,0.35,0.35,0.35,0.35
11/08/2014,0.36,0.36,0.36,0.36,0.36
12/08/2014,0.36,0.35,0.36,0.35,0.35
14/08/2014,0.34,0.34,0.34,0.34,0.34
15/08/2014,0.35,0.35,0.35,0.35,0.35
18/08/2014,0.36,0.36,0.36,0.36,0.36
20/08/2014,0.36,0.36,0.36,0.36,0.36
22/08/2014,0.35,0.35,0.35,0.35,0.35
25/08/2014,0.35,0.35,0.35,0.35,0.35
26/08/2014,0.35,0.34,0.35,0.34,0.34
27/08/2014,0.35,0.35,0.35,0.35,0.35
28/08/2014,0.35,0.35,0.35,0.35,0.35
02/09/2014,0.34,0.33,0.34,0.33,0.34
03/09/2014,0.33,0.34,0.34,0.33,0.33
04/09/2014,0.33,0.33,0.33,0.33,0.33
05/09/2014,0.34,0.34,0.34,0.34,0.34
08/09/2014,0.35,0.35,0.35,0.35,0.35
09/09/2014,0.35,0.36,0.36,0.35,0.36
10/09/2014,0.36,0.36,0.36,0.36,0.36
11/09/2014,0.36,0.36,0.36,0.36,0.36
12/09/2014,0.35,0.35,0.35,0.35,0.35
15/09/2014,0.35,0.35,0.35,0.35,0.35
16/09/2014,0.36,0.36,0.36,0.36,0.36
17/09/2014,0.35,0.35,0.35,0.35,0.35
18/09/2014,0.35,0.35,0.35,0.35,0.35
19/09/2014,0.35,0.35,0.35,0.35,0.35
23/09/2014,0.35,0.35,0.35,0.35,0.35
25/09/2014,0.35,0.35,0.35,0.35,0.35
26/09/2014,0.34,0.34,0.34,0.34,0.34
29/09/2014,0.34,0.34,0.34,0.34,0.34
30/09/2014,0.33,0.32,0.33,0.32,0.33
01/10/2014,0.33,0.32,0.33,0.32,0.32
02/10/2014,0.32,0.31,0.32,0.31,0.31
03/10/2014,0.31,0.29,0.31,0.29,0.3
06/10/2014,0.3,0.3,0.3,0.3,0.3
07/10/2014,0.28,0.28,0.28,0.28,0.28
09/10/2014,0.28,0.28,0.28,0.27,0.27
10/10/2014,0.28,0.3,0.3,0.28,0.28
13/10/2014,0.3,0.3,0.3,0.3,0.3
14/10/2014,0.3,0.3,0.3,0.3,0.3
15/10/2014,0.3,0.31,0.31,0.3,0.31
16/10/2014,0.3,0.3,0.3,0.3,0.3
17/10/2014,0.32,0.32,0.32,0.32,0.32
20/10/2014,0.31,0.31,0.31,0.31,0.31
22/10/2014,0.3,0.3,0.3,0.3,0.3
23/10/2014,0.3,0.3,0.3,0.29,0.3
24/10/2014,0.3,0.3,0.3,0.3,0.3
27/10/2014,0.3,0.3,0.3,0.3,0.3
28/10/2014,0.3,0.31,0.31,0.3,0.31
29/10/2014,0.31,0.31,0.31,0.31,0.31
31/10/2014,0.3,0.31,0.31,0.29,0.3
03/11/2014,0.3,0.3,0.3,0.3,0.3
04/11/2014,0.29,0.3,0.3,0.28,0.29
05/11/2014,0.28,0.28,0.28,0.28,0.28
06/11/2014,0.28,0.27,0.28,0.27,0.27
07/11/2014,0.27,0.28,0.28,0.27,0.28
10/11/2014,0.28,0.29,0.29,0.28,0.29
11/11/2014,0.29,0.29,0.29,0.29,0.29
12/11/2014,0.29,0.29,0.29,0.29,0.29
14/11/2014,0.27,0.27,0.27,0.27,0.27
17/11/2014,0.26,0.25,0.26,0.25,0.26
18/11/2014,0.25,0.25,0.25,0.24,0.25
19/11/2014,0.24,0.24,0.24,0.24,0.24
20/11/2014,0.25,0.25,0.25,0.25,0.25
21/11/2014,0.26,0.26,0.26,0.26,0.26
24/11/2014,0.27,0.27,0.27,0.27,0.27
26/11/2014,0.26,0.26,0.26,0.26,0.26
27/11/2014,0.27,0.27,0.27,0.27,0.27
28/11/2014,0.26,0.26,0.26,0.26,0.26
01/12/2014,0.25,0.25,0.25,0.25,0.25
03/12/2014,0.25,0.25,0.25,0.25,0.25
04/12/2014,0.25,0.25,0.25,0.25,0.25
05/12/2014,0.24,0.24,0.24,0.24,0.24
09/12/2014,0.24,0.24,0.24,0.23,0.24
12/12/2014,0.24,0.24,0.24,0.24,0.24
16/12/2014,0.23,0.23,0.23,0.23,0.23
17/12/2014,0.22,0.22,0.22,0.22,0.22
18/12/2014,0.21,0.21,0.22,0.21,0.21
19/12/2014,0.21,0.22,0.22,0.21,0.21
22/12/2014,0.22,0.22,0.22,0.22,0.22
23/12/2014,0.22,0.22,0.22,0.22,0.22
24/12/2014,0.22,0.22,0.22,0.22,0.22
29/12/2014,0.22,0.22,0.22,0.22,0.22
30/12/2014,0.22,0.22,0.22,0.22,0.22
05/01/2015,0.22,0.22,0.22,0.22,0.22
06/01/2015,0.22,0.22,0.22,0.22,0.22
07/01/2015,0.21,0.21,0.21,0.21,0.21
08/01/2015,0.21,0.21,0.21,0.21,0.21
09/01/2015,0.21,0.21,0.21,0.21,0.21
12/01/2015,0.2,0.2,0.21,0.2,0.2
13/01/2015,0.2,0.19,0.2,0.19,0.2
14/01/2015,0.19,0.19,0.19,0.19,0.19
15/01/2015,0.19,0.18,0.19,0.18,0.19
16/01/2015,0.17,0.17,0.17,0.17,0.17
19/01/2015,0.18,0.18,0.18,0.18,0.18
20/01/2015,0.19,0.19,0.19,0.19,0.19
21/01/2015,0.19,0.19,0.19,0.19,0.19
22/01/2015,0.18,0.18,0.18,0.18,0.18
23/01/2015,0.18,0.18,0.18,0.18,0.18
28/01/2015,0.17,0.17,0.17,0.17,0.17
29/01/2015,0.17,0.17,0.17,0.17,0.17
30/01/2015,0.17,0.17,0.17,0.17,0.17
03/02/2015,0.18,0.19,0.19,0.18,0.18
04/02/2015,0.19,0.21,0.21,0.19,0.2
09/02/2015,0.2,0.2,0.2,0.2,0.2
10/02/2015,0.19,0.19,0.19,0.19,0.19
16/02/2015,0.17,0.19,0.19,0.17,0.18
17/02/2015,0.19,0.18,0.19,0.18,0.18
18/02/2015,0.19,0.19,0.19,0.19,0.19
19/02/2015,0.19,0.19,0.19,0.19,0.19
23/02/2015,0.18,0.18,0.18,0.18,0.18
25/02/2015,0.17,0.17,0.17,0.17,0.17
26/02/2015,0.17,0.17,0.17,0.17,0.17
27/02/2015,0.17,0.17,0.17,0.17,0.17
02/03/2015,0.17,0.17,0.17,0.16,0.17
05/03/2015,0.18,0.18,0.18,0.18,0.18
06/03/2015,0.18,0.18,0.18,0.18,0.18
10/03/2015,0.17,0.17,0.17,0.17,0.17
12/03/2015,0.17,0.17,0.17,0.17,0.17
16/03/2015,0.17,0.17,0.17,0.17,0.17
20/03/2015,0.17,0.17,0.17,0.17,0.17
27/03/2015,0.17,0.17,0.17,0.17,0.17
30/03/2015,0.16,0.16,0.16,0.16,0.16
31/03/2015,0.16,0.16,0.16,0.16,0.16
01/04/2015,0.16,0.16,0.16,0.16,0.16
06/04/2015,0.17,0.17,0.17,0.16,0.17
07/04/2015,0.16,0.16,0.16,0.16,0.16
09/04/2015,0.15,0.15,0.15,0.15,0.15
10/04/2015,0.15,0.15,0.15,0.15,0.15
13/04/2015,0.15,0.15,0.15,0.15,0.15
14/04/2015,0.15,0.14,0.15,0.14,0.15
15/04/2015,0.15,0.15,0.15,0.15,0.15
16/04/2015,0.16,0.16,0.16,0.16,0.16
17/04/2015,0.15,0.15,0.15,0.15,0.15
21/04/2015,0.14,0.14,0.14,0.14,0.14
23/04/2015,0.15,0.15,0.15,0.15,0.15
28/04/2015,0.16,0.16,0.16,0.16,0.16
29/04/2015,0.16,0.16,0.16,0.16,0.16
30/04/2015,0.17,0.17,0.17,0.17,0.17
05/05/2015,0.18,0.18,0.18,0.18,0.18
06/05/2015,0.19,0.19,0.19,0.19,0.19
07/05/2015,0.18,0.18,0.18,0.18,0.18
08/05/2015,0.171,0.175,0.175,0.17,0.17
11/05/2015,0.175,0.175,0.175,0.175,0.18
12/05/2015,0.175,0.176,0.176,0.175,0.18
15/05/2015,0.192,0.2,0.2,0.192,0.2
18/05/2015,0.201,0.21,0.21,0.201,0.21
19/05/2015,0.2,0.199,0.2,0.195,0.2
20/05/2015,0.205,0.21,0.21,0.205,0.21
21/05/2015,0.22,0.226,0.23,0.22,0.23
22/05/2015,0.22,0.22,0.22,0.22,0.22
25/05/2015,0.22,0.22,0.22,0.22,0.22
27/05/2015,0.204,0.202,0.204,0.202,0.2
28/05/2015,0.2,0.2,0.2,0.2,0.2
29/05/2015,0.195,0.195,0.195,0.195,0.2
03/06/2015,0.205,0.205,0.205,0.205,0.21
08/06/2015,0.209,0.209,0.209,0.209,0.21
11/06/2015,0.195,0.2,0.2,0.195,0.2
12/06/2015,0.195,0.195,0.195,0.195,0.2
17/06/2015,0.195,0.195,0.195,0.195,0.19
18/06/2015,0.2,0.204,0.204,0.2,0.2
19/06/2015,0.204,0.204,0.204,0.204,0.2
23/06/2015,0.191,0.19,0.191,0.19,0.19
24/06/2015,0.19,0.185,0.19,0.181,0.18
25/06/2015,0.18,0.18,0.18,0.18,0.18
26/06/2015,0.185,0.185,0.185,0.185,0.19
01/07/2015,0.185,0.185,0.185,0.185,0.18
07/07/2015,0.18,0.18,0.18,0.18,0.18
08/07/2015,0.17,0.165,0.17,0.165,0.17
09/07/2015,0.165,0.165,0.165,0.165,0.17
10/07/2015,0.175,0.175,0.175,0.175,0.18
14/07/2015,0.172,0.172,0.172,0.172,0.17
16/07/2015,0.173,0.173,0.173,0.173,0.17
20/07/2015,0.173,0.17,0.173,0.17,0.17
21/07/2015,0.18,0.18,0.18,0.18,0.18
22/07/2015,0.184,0.183,0.184,0.183,0.18
03/08/2015,0.17,0.17,0.17,0.17,0.17
04/08/2015,0.166,0.166,0.166,0.166,0.17
13/08/2015,0.155,0.155,0.155,0.155,0.16
18/08/2015,0.13,0.145,0.145,0.13,0.14
19/08/2015,0.14,0.14,0.14,0.14,0.14
21/08/2015,0.133,0.133,0.133,0.133,0.13
24/08/2015,0.13,0.13,0.13,0.13,0.13
25/08/2015,0.13,0.129,0.13,0.127,0.13
26/08/2015,0.129,0.129,0.129,0.129,0.13
27/08/2015,0.129,0.13,0.135,0.129,0.13
28/08/2015,0.135,0.135,0.137,0.135,0.14
31/08/2015,0.135,0.13,0.135,0.13,0.13
01/09/2015,0.135,0.135,0.136,0.135,0.14
04/09/2015,0.13,0.13,0.13,0.13,0.13
16/09/2015,0.125,0.125,0.125,0.125,0.13
22/09/2015,0.11,0.11,0.11,0.11,0.11
23/09/2015,0.11,0.11,0.11,0.11,0.11
24/09/2015,0.11,0.11,0.11,0.11,0.11
25/09/2015,0.106,0.109,0.109,0.106,0.11
28/09/2015,0.109,0.109,0.109,0.109,0.11
29/09/2015,0.109,0.109,0.109,0.109,0.11
30/09/2015,0.109,0.109,0.109,0.109,0.11
01/10/2015,0.112,0.112,0.112,0.112,0.11
02/10/2015,0.11,0.11,0.11,0.11,0.11
06/10/2015,0.11,0.11,0.11,0.11,0.11
07/10/2015,0.11,0.11,0.11,0.11,0.11
12/10/2015,0.11,0.11,0.11,0.11,0.11
14/10/2015,0.105,0.105,0.105,0.105,0.11
20/10/2015,0.105,0.105,0.105,0.105,0.11
22/10/2015,0.105,0.105,0.105,0.105,0.11
29/10/2015,0.105,0.105,0.105,0.105,0.11
30/10/2015,0.105,0.105,0.105,0.105,0.11
02/11/2015,0.11,0.11,0.11,0.11,0.11
03/11/2015,0.11,0.11,0.11,0.11,0.11
04/11/2015,0.11,0.12,0.12,0.11,0.11
11/11/2015,0.12,0.12,0.12,0.12,0.12
12/11/2015,0.11,0.11,0.11,0.11,0.11
13/11/2015,0.11,0.11,0.11,0.11,0.11
17/11/2015,0.11,0.11,0.11,0.11,0.11
19/11/2015,0.11,0.11,0.11,0.11,0.11
24/11/2015,0.113,0.113,0.113,0.113,0.11
26/11/2015,0.113,0.113,0.113,0.113,0.11
07/12/2015,0.113,0.113,0.113,0.113,0.11
11/12/2015,0.112,0.112,0.112,0.112,0.11
15/12/2015,0.108,0.108,0.108,0.108,0.11
29/12/2015,0.095,0.095,0.095,0.095,0.09
31/12/2015,0.095,0.095,0.095,0.095,0
06/01/2016,0.095,0.095,0.095,0.095,0
07/01/2016,0.099,0.099,0.099,0.099,0
13/01/2016,0.095,0.095,0.095,0.095,0
14/01/2016,0.093,0.093,0.093,0.093,0.09
15/01/2016,0.09,0.09,0.09,0.09,0.09
18/01/2016,0.09,0.09,0.09,0.09,0.09
20/01/2016,0.082,0.082,0.082,0.082,0.08
25/01/2016,0.085,0.085,0.085,0.085,0.09
27/01/2016,0.085,0.085,0.085,0.085,0.09
28/01/2016,0.085,0.09,0.09,0.085,0.09
29/01/2016,0.094,0.095,0.095,0.094,0.09
02/02/2016,0.094,0.094,0.094,0.094,0.09
03/02/2016,0.103,0.109,0.109,0.103,0.11
04/02/2016,0.115,0.12,0.12,0.11,0.12
10/02/2016,0.11,0.11,0.11,0.11,0.11
12/02/2016,0.11,0.11,0.11,0.11,0.11
15/02/2016,0.105,0.11,0.11,0.105,0.11
16/02/2016,0.126,0.14,0.14,0.126,0.13
17/02/2016,0.139,0.137,0.139,0.137,0.14
18/02/2016,0.145,0.147,0.147,0.145,0.15
19/02/2016,0.145,0.141,0.145,0.141,0.14
22/02/2016,0.142,0.155,0.155,0.142,0.15
24/02/2016,0.15,0.15,0.154,0.15,0.15
25/02/2016,0.145,0.145,0.145,0.145,0.15
26/02/2016,0.145,0.15,0.15,0.145,0.15
29/02/2016,0.15,0.15,0.15,0.15,0.15
02/03/2016,0.155,0.165,0.165,0.155,0.16
04/03/2016,0.17,0.18,0.18,0.17,0.18
07/03/2016,0.18,0.19,0.19,0.18,0.19
08/03/2016,0.19,0.188,0.19,0.187,0.19
09/03/2016,0.18,0.189,0.189,0.18,0.18
14/03/2016,0.19,0.203,0.203,0.19,0.2
18/03/2016,0.202,0.215,0.22,0.2,0.21
21/03/2016,0.215,0.234,0.235,0.215,0.22
22/03/2016,0.235,0.229,0.235,0.229,0.23
23/03/2016,0.215,0.215,0.215,0.215,0.22
30/03/2016,0.205,0.22,0.22,0.205,0.21
31/03/2016,0.21,0.225,0.225,0.21,0.22
01/04/2016,0.21,0.21,0.215,0.21,0.21
04/04/2016,0.194,0.188,0.194,0.18,0.19
05/04/2016,0.188,0.188,0.188,0.188,0.19
06/04/2016,0.2,0.18,0.2,0.18,0.19
07/04/2016,0.171,0.172,0.172,0.171,0.17
08/04/2016,0.18,0.182,0.182,0.18,0.18
11/04/2016,0.213,0.212,0.213,0.21,0.21
12/04/2016,0.212,0.208,0.212,0.208,0.21
13/04/2016,0.208,0.2,0.208,0.2,0.2
14/04/2016,0.205,0.211,0.216,0.205,0.21
15/04/2016,0.22,0.23,0.23,0.22,0.23
18/04/2016,0.235,0.24,0.25,0.235,0.24
19/04/2016,0.25,0.265,0.265,0.25,0.26
20/04/2016,0.26,0.256,0.26,0.255,0.26
21/04/2016,0.258,0.25,0.258,0.25,0.25
22/04/2016,0.25,0.242,0.25,0.242,0.24
25/04/2016,0.25,0.26,0.26,0.249,0.26
26/04/2016,0.26,0.28,0.284,0.26,0.27
27/04/2016,0.28,0.28,0.29,0.28,0.28
28/04/2016,0.285,0.28,0.285,0.28,0.28
02/05/2016,0.278,0.312,0.312,0.278,0.3
03/05/2016,0.312,0.31,0.335,0.306,0.32
04/05/2016,0.291,0.294,0.3,0.29,0.3
05/05/2016,0.305,0.292,0.309,0.29,0.3
06/05/2016,0.298,0.295,0.298,0.295,0.3
09/05/2016,0.279,0.279,0.279,0.279,0.28
10/05/2016,0.299,0.321,0.321,0.299,0.31
11/05/2016,0.335,0.314,0.335,0.313,0.32
12/05/2016,0.314,0.325,0.325,0.31,0.32
13/05/2016,0.331,0.34,0.345,0.331,0.34
16/05/2016,0.345,0.345,0.355,0.34,0.35
17/05/2016,0.34,0.34,0.35,0.34,0.34
18/05/2016,0.34,0.34,0.34,0.34,0.34
19/05/2016,0.33,0.33,0.33,0.33,0.33
20/05/2016,0.34,0.34,0.34,0.34,0.34
23/05/2016,0.34,0.335,0.34,0.335,0.34
25/05/2016,0.335,0.335,0.335,0.335,0.33
26/05/2016,0.326,0.32,0.326,0.32,0.32
27/05/2016,0.312,0.31,0.319,0.31,0.31
30/05/2016,0.305,0.318,0.32,0.304,0.31
31/05/2016,0.319,0.319,0.319,0.319,0.32
01/06/2016,0.31,0.31,0.31,0.31,0.31
02/06/2016,0.32,0.331,0.331,0.32,0.32
03/06/2016,0.321,0.335,0.338,0.32,0.33
06/06/2016,0.34,0.325,0.34,0.325,0.33
08/06/2016,0.33,0.325,0.33,0.325,0.33
09/06/2016,0.32,0.319,0.32,0.31,0.32
10/06/2016,0.308,0.307,0.314,0.307,0.31
13/06/2016,0.307,0.307,0.307,0.307,0.31
14/06/2016,0.3,0.3,0.3,0.3,0.3
15/06/2016,0.312,0.312,0.312,0.312,0.31
16/06/2016,0.32,0.312,0.32,0.312,0.32
17/06/2016,0.302,0.302,0.302,0.302,0.3
20/06/2016,0.301,0.301,0.301,0.301,0.3
21/06/2016,0.301,0.299,0.301,0.289,0.29
22/06/2016,0.3,0.3,0.3,0.3,0.3
23/06/2016,0.3,0.312,0.312,0.3,0.31
24/06/2016,0.29,0.3,0.3,0.29,0.3
27/06/2016,0.291,0.28,0.291,0.275,0.28
28/06/2016,0.288,0.288,0.288,0.288,0.29
01/07/2016,0.3,0.31,0.31,0.3,0.3
05/07/2016,0.31,0.31,0.31,0.31,0.31
07/07/2016,0.315,0.315,0.315,0.315,0.32
08/07/2016,0.329,0.329,0.33,0.329,0.33
11/07/2016,0.33,0.325,0.33,0.325,0.33
12/07/2016,0.325,0.326,0.326,0.325,0.33
13/07/2016,0.33,0.33,0.335,0.33,0.33
14/07/2016,0.335,0.36,0.36,0.335,0.35
15/07/2016,0.352,0.369,0.369,0.352,0.36
18/07/2016,0.374,0.38,0.386,0.374,0.38
19/07/2016,0.38,0.374,0.38,0.37,0.37
20/07/2016,0.37,0.367,0.37,0.367,0.37
21/07/2016,0.364,0.365,0.365,0.364,0.36
22/07/2016,0.362,0.36,0.362,0.36,0.36
25/07/2016,0.36,0.36,0.36,0.36,0.36
26/07/2016,0.355,0.36,0.36,0.355,0.36
27/07/2016,0.36,0.383,0.385,0.36,0.38
01/08/2016,0.38,0.405,0.42,0.38,0.41
02/08/2016,0.42,0.405,0.42,0.405,0.41
03/08/2016,0.402,0.41,0.41,0.402,0.41
04/08/2016,0.405,0.4,0.405,0.4,0.4
05/08/2016,0.395,0.398,0.398,0.39,0.39
08/08/2016,0.4,0.4,0.4,0.4,0.4
09/08/2016,0.4,0.408,0.408,0.4,0.4
10/08/2016,0.41,0.42,0.42,0.41,0.42
11/08/2016,0.429,0.427,0.435,0.427,0.43
12/08/2016,0.421,0.42,0.421,0.42,0.42
15/08/2016,0.419,0.416,0.42,0.416,0.42
16/08/2016,0.42,0.42,0.42,0.42,0.42
17/08/2016,0.415,0.42,0.42,0.415,0.42
18/08/2016,0.423,0.43,0.43,0.423,0.43
19/08/2016,0.43,0.425,0.43,0.425,0.43
22/08/2016,0.43,0.415,0.43,0.41,0.41
23/08/2016,0.41,0.415,0.42,0.41,0.41
24/08/2016,0.41,0.41,0.41,0.41,0.41
25/08/2016,0.41,0.405,0.41,0.405,0.41
26/08/2016,0.407,0.406,0.412,0.406,0.41
29/08/2016,0.407,0.41,0.41,0.407,0.41
31/08/2016,0.41,0.4,0.41,0.395,0.4
01/09/2016,0.4,0.4,0.4,0.4,0.4
02/09/2016,0.4,0.41,0.41,0.4,0.41
