Fecha,Apertura,Cierre,Maxima,Minima,Promedio
05/09/2016,0.415,0.415,0.415,0.415,0.41
06/09/2016,0.412,0.415,0.415,0.41,0.41
07/09/2016,0.415,0.412,0.415,0.412,0.41
08/09/2016,0.406,0.415,0.415,0.405,0.41
09/09/2016,0.418,0.418,0.418,0.415,0.42
12/09/2016,0.418,0.423,0.425,0.418,0.42
13/09/2016,0.416,0.42,0.423,0.416,0.42
14/09/2016,0.42,0.42,0.42,0.42,0.42
16/09/2016,0.415,0.415,0.415,0.415,0.41
19/09/2016,0.415,0.42,0.42,0.415,0.42
20/09/2016,0.415,0.415,0.415,0.415,0.41
21/09/2016,0.41,0.41,0.412,0.41,0.41
22/09/2016,0.415,0.415,0.415,0.414,0.41
23/09/2016,0.415,0.415,0.415,0.412,0.41
27/09/2016,0.405,0.4,0.405,0.4,0.4
28/09/2016,0.4,0.39,0.4,0.39,0.4
29/09/2016,0.391,0.393,0.395,0.391,0.39
30/09/2016,0.395,0.391,0.395,0.39,0.39
03/10/2016,0.393,0.393,0.393,0.393,0.39
04/10/2016,0.391,0.39,0.391,0.39,0.39
06/10/2016,0.38,0.38,0.38,0.378,0.38
07/10/2016,0.38,0.38,0.38,0.38,0.38
10/10/2016,0.395,0.4,0.4,0.395,0.4
12/10/2016,0.39,0.39,0.39,0.39,0.39
19/10/2016,0.39,0.39,0.39,0.39,0.39
20/10/2016,0.39,0.393,0.393,0.39,0.39
21/10/2016,0.395,0.4,0.4,0.395,0.4
24/10/2016,0.405,0.405,0.405,0.405,0.4
25/10/2016,0.4,0.399,0.4,0.399,0.4
26/10/2016,0.396,0.395,0.4,0.395,0.4
31/10/2016,0.4,0.4,0.405,0.4,0.4
02/11/2016,0.39,0.38,0.39,0.38,0.38
03/11/2016,0.373,0.373,0.373,0.373,0.37
04/11/2016,0.373,0.368,0.373,0.368,0.37
09/11/2016,0.362,0.362,0.365,0.362,0.36
10/11/2016,0.36,0.373,0.38,0.36,0.37
11/11/2016,0.36,0.36,0.36,0.36,0.36
14/11/2016,0.35,0.35,0.35,0.35,0.35
15/11/2016,0.345,0.345,0.345,0.345,0.34
16/11/2016,0.34,0.345,0.345,0.34,0.34
21/11/2016,0.35,0.36,0.36,0.35,0.36
23/11/2016,0.35,0.35,0.35,0.35,0.35
25/11/2016,0.33,0.34,0.34,0.33,0.34
28/11/2016,0.34,0.33,0.34,0.33,0.34
30/11/2016,0.33,0.33,0.33,0.33,0.33
01/12/2016,0.34,0.355,0.355,0.335,0.34
02/12/2016,0.355,0.355,0.355,0.355,0.36
05/12/2016,0.355,0.35,0.355,0.35,0.35
06/12/2016,0.35,0.35,0.35,0.35,0.35
07/12/2016,0.345,0.34,0.345,0.34,0.34
09/12/2016,0.34,0.34,0.349,0.331,0.34
12/12/2016,0.33,0.33,0.33,0.33,0.33
13/12/2016,0.33,0.33,0.33,0.33,0.33
14/12/2016,0.34,0.333,0.34,0.333,0.34
15/12/2016,0.331,0.33,0.331,0.33,0.33
16/12/2016,0.322,0.316,0.322,0.313,0.32
19/12/2016,0.311,0.315,0.315,0.311,0.31
21/12/2016,0.322,0.34,0.34,0.322,0.33
22/12/2016,0.335,0.335,0.335,0.335,0.34
23/12/2016,0.33,0.33,0.33,0.33,0.33
28/12/2016,0.33,0.33,0.33,0.33,0.33
03/01/2017,0.349,0.35,0.35,0.349,0.35
04/01/2017,0.36,0.37,0.37,0.36,0.36
05/01/2017,0.37,0.37,0.37,0.365,0.37
06/01/2017,0.371,0.37,0.371,0.37,0.37
10/01/2017,0.36,0.36,0.36,0.355,0.36
11/01/2017,0.369,0.369,0.369,0.369,0.37
13/01/2017,0.369,0.369,0.369,0.369,0.37
16/01/2017,0.363,0.363,0.363,0.363,0.36
17/01/2017,0.35,0.353,0.353,0.35,0.35
20/01/2017,0.34,0.34,0.34,0.34,0.34
23/01/2017,0.34,0.335,0.34,0.335,0.34
24/01/2017,0.34,0.341,0.341,0.34,0.34
25/01/2017,0.342,0.342,0.342,0.342,0.34
26/01/2017,0.342,0.34,0.342,0.34,0.34
27/01/2017,0.335,0.335,0.335,0.335,0.34
30/01/2017,0.33,0.33,0.33,0.33,0.33
02/02/2017,0.34,0.34,0.34,0.34,0.34
03/02/2017,0.345,0.35,0.35,0.345,0.35
06/02/2017,0.349,0.351,0.355,0.349,0.35
08/02/2017,0.355,0.356,0.356,0.355,0.36
10/02/2017,0.356,0.369,0.369,0.356,0.36
13/02/2017,0.347,0.347,0.347,0.347,0.35
14/02/2017,0.335,0.33,0.335,0.33,0.33
15/02/2017,0.32,0.325,0.325,0.31,0.32
17/02/2017,0.321,0.33,0.33,0.321,0.33
20/02/2017,0.33,0.33,0.33,0.33,0.33
22/02/2017,0.333,0.34,0.34,0.333,0.34
23/02/2017,0.347,0.35,0.35,0.347,0.35
28/02/2017,0.33,0.33,0.33,0.33,0.33
01/03/2017,0.33,0.33,0.33,0.33,0.33
02/03/2017,0.33,0.33,0.33,0.33,0.33
06/03/2017,0.33,0.33,0.33,0.33,0.33
07/03/2017,0.325,0.325,0.325,0.325,0.33
08/03/2017,0.345,0.325,0.345,0.325,0.33
09/03/2017,0.325,0.325,0.325,0.325,0.33
10/03/2017,0.326,0.326,0.326,0.326,0.33
13/03/2017,0.33,0.33,0.33,0.33,0.33
14/03/2017,0.33,0.32,0.33,0.32,0.32
15/03/2017,0.32,0.32,0.32,0.32,0.32
16/03/2017,0.33,0.344,0.344,0.33,0.34
17/03/2017,0.344,0.396,0.396,0.344,0.39
20/03/2017,0.39,0.41,0.425,0.39,0.41
21/03/2017,0.39,0.4,0.4,0.38,0.39
22/03/2017,0.39,0.39,0.39,0.39,0.39
23/03/2017,0.385,0.38,0.385,0.38,0.38
24/03/2017,0.38,0.384,0.389,0.38,0.38
27/03/2017,0.384,0.39,0.39,0.384,0.39
28/03/2017,0.4,0.395,0.4,0.395,0.4
29/03/2017,0.396,0.4,0.4,0.396,0.4
30/03/2017,0.4,0.411,0.415,0.4,0.41
31/03/2017,0.405,0.4,0.405,0.4,0.4
03/04/2017,0.41,0.41,0.41,0.41,0.41
04/04/2017,0.415,0.41,0.415,0.41,0.41
05/04/2017,0.41,0.41,0.41,0.41,0.41
06/04/2017,0.405,0.401,0.405,0.401,0.4
07/04/2017,0.402,0.411,0.411,0.402,0.41
10/04/2017,0.4,0.4,0.4,0.4,0.4
11/04/2017,0.4,0.4,0.4,0.4,0.4
12/04/2017,0.405,0.405,0.405,0.4,0.4
17/04/2017,0.41,0.401,0.41,0.4,0.4
19/04/2017,0.4,0.4,0.4,0.4,0.4
27/04/2017,0.38,0.385,0.385,0.38,0.38
02/05/2017,0.37,0.37,0.37,0.37,0.37
03/05/2017,0.365,0.365,0.365,0.365,0.37
04/05/2017,0.361,0.355,0.361,0.355,0.36
05/05/2017,0.355,0.355,0.355,0.355,0.36
09/05/2017,0.36,0.37,0.37,0.36,0.37
11/05/2017,0.36,0.36,0.36,0.36,0.36
15/05/2017,0.37,0.371,0.371,0.37,0.37
16/05/2017,0.371,0.367,0.371,0.367,0.37
17/05/2017,0.383,0.383,0.383,0.383,0.38
25/05/2017,0.375,0.375,0.375,0.375,0.38
26/05/2017,0.376,0.375,0.376,0.375,0.38
30/05/2017,0.375,0.375,0.375,0.375,0.38
31/05/2017,0.375,0.375,0.375,0.375,0.38
02/06/2017,0.365,0.365,0.366,0.365,0.37
09/06/2017,0.366,0.36,0.366,0.36,0.36
12/06/2017,0.36,0.36,0.36,0.36,0.36
15/06/2017,0.36,0.369,0.369,0.36,0.36
20/06/2017,0.353,0.353,0.353,0.353,0.35
22/06/2017,0.36,0.36,0.36,0.36,0.36
23/06/2017,0.36,0.36,0.36,0.36,0.36
26/06/2017,0.36,0.36,0.36,0.36,0.36
30/06/2017,0.35,0.359,0.359,0.35,0.35
03/07/2017,0.36,0.36,0.36,0.36,0.36
04/07/2017,0.36,0.36,0.36,0.36,0.36
05/07/2017,0.36,0.36,0.36,0.36,0.36
07/07/2017,0.352,0.352,0.352,0.352,0.35
11/07/2017,0.352,0.35,0.352,0.35,0.35
14/07/2017,0.35,0.35,0.35,0.35,0.35
17/07/2017,0.335,0.335,0.335,0.335,0.34
18/07/2017,0.35,0.35,0.35,0.35,0.35
20/07/2017,0.35,0.36,0.36,0.35,0.35
21/07/2017,0.36,0.36,0.36,0.36,0.36
04/08/2017,0.351,0.35,0.351,0.35,0.35
07/08/2017,0.35,0.344,0.35,0.344,0.35
08/08/2017,0.331,0.331,0.331,0.331,0.33
09/08/2017,0.335,0.333,0.335,0.333,0.33
14/08/2017,0.331,0.331,0.331,0.331,0.33
15/08/2017,0.32,0.32,0.32,0.32,0.32
16/08/2017,0.32,0.32,0.32,0.32,0.32
17/08/2017,0.33,0.33,0.33,0.33,0.33
18/08/2017,0.334,0.34,0.345,0.334,0.34
21/08/2017,0.345,0.341,0.35,0.341,0.35
22/08/2017,0.341,0.34,0.341,0.34,0.34
24/08/2017,0.335,0.338,0.338,0.335,0.34
28/08/2017,0.34,0.35,0.35,0.34,0.34
29/08/2017,0.349,0.345,0.349,0.345,0.35
01/09/2017,0.33,0.355,0.355,0.33,0.35
04/09/2017,0.358,0.368,0.368,0.358,0.36
05/09/2017,0.37,0.37,0.371,0.37,0.37
06/09/2017,0.368,0.375,0.375,0.368,0.37
07/09/2017,0.375,0.38,0.39,0.375,0.38
08/09/2017,0.38,0.38,0.385,0.375,0.38
11/09/2017,0.38,0.4,0.4,0.38,0.39
12/09/2017,0.4,0.401,0.405,0.4,0.4
13/09/2017,0.401,0.408,0.415,0.4,0.41
14/09/2017,0.41,0.404,0.41,0.404,0.41
15/09/2017,0.39,0.398,0.398,0.39,0.39
18/09/2017,0.4,0.409,0.41,0.4,0.41
19/09/2017,0.41,0.412,0.412,0.41,0.41
20/09/2017,0.412,0.412,0.415,0.412,0.41
21/09/2017,0.41,0.408,0.41,0.408,0.41
22/09/2017,0.403,0.41,0.41,0.403,0.4
25/09/2017,0.42,0.42,0.425,0.415,0.42
26/09/2017,0.425,0.427,0.428,0.425,0.43
27/09/2017,0.43,0.435,0.438,0.43,0.43
28/09/2017,0.435,0.444,0.45,0.435,0.44
29/09/2017,0.445,0.449,0.45,0.444,0.45
02/10/2017,0.46,0.455,0.46,0.455,0.46
03/10/2017,0.455,0.456,0.46,0.45,0.46
04/10/2017,0.46,0.455,0.465,0.45,0.46
05/10/2017,0.455,0.467,0.47,0.455,0.47
06/10/2017,0.476,0.485,0.5,0.476,0.49
09/10/2017,0.48,0.485,0.485,0.48,0.48
10/10/2017,0.479,0.484,0.484,0.478,0.48
11/10/2017,0.485,0.485,0.485,0.476,0.48
12/10/2017,0.485,0.485,0.485,0.485,0.49
16/10/2017,0.49,0.49,0.49,0.483,0.49
17/10/2017,0.495,0.495,0.495,0.49,0.49
18/10/2017,0.5,0.495,0.5,0.492,0.49
19/10/2017,0.495,0.48,0.495,0.48,0.49
20/10/2017,0.478,0.485,0.485,0.478,0.48
23/10/2017,0.495,0.498,0.5,0.495,0.5
24/10/2017,0.498,0.485,0.498,0.485,0.49
25/10/2017,0.49,0.49,0.49,0.49,0.49
26/10/2017,0.48,0.485,0.485,0.48,0.48
27/10/2017,0.485,0.5,0.5,0.485,0.49
30/10/2017,0.5,0.5,0.5,0.5,0.5
31/10/2017,0.5,0.5,0.53,0.5,0.51
02/11/2017,0.5,0.52,0.52,0.5,0.51
03/11/2017,0.53,0.53,0.54,0.51,0.52
06/11/2017,0.53,0.51,0.53,0.5,0.51
07/11/2017,0.51,0.483,0.51,0.483,0.49
08/11/2017,0.487,0.486,0.487,0.486,0.49
09/11/2017,0.484,0.472,0.484,0.472,0.48
10/11/2017,0.472,0.48,0.481,0.47,0.48
13/11/2017,0.48,0.48,0.48,0.48,0.48
14/11/2017,0.479,0.476,0.479,0.476,0.48
15/11/2017,0.478,0.475,0.478,0.475,0.48
16/11/2017,0.475,0.474,0.475,0.474,0.47
21/11/2017,0.47,0.474,0.474,0.47,0.47
22/11/2017,0.474,0.481,0.481,0.474,0.48
23/11/2017,0.485,0.486,0.486,0.485,0.49
24/11/2017,0.49,0.485,0.49,0.485,0.49
27/11/2017,0.485,0.49,0.49,0.485,0.49
28/11/2017,0.49,0.48,0.49,0.48,0.48
29/11/2017,0.485,0.486,0.486,0.485,0.49
30/11/2017,0.486,0.49,0.49,0.486,0.49
01/12/2017,0.49,0.49,0.495,0.49,0.49
04/12/2017,0.495,0.495,0.495,0.495,0.49
05/12/2017,0.493,0.493,0.493,0.493,0.49
06/12/2017,0.468,0.468,0.468,0.468,0.47
07/12/2017,0.468,0.468,0.468,0.468,0.47
11/12/2017,0.468,0.472,0.472,0.468,0.47
12/12/2017,0.47,0.47,0.47,0.47,0.47
13/12/2017,0.47,0.48,0.48,0.47,0.48
14/12/2017,0.45,0.455,0.47,0.44,0.45
15/12/2017,0.422,0.42,0.43,0.42,0.42
18/12/2017,0.42,0.46,0.46,0.42,0.44
20/12/2017,0.46,0.46,0.46,0.46,0.46
21/12/2017,0.46,0.453,0.465,0.453,0.46
22/12/2017,0.48,0.485,0.485,0.47,0.48
27/12/2017,0.45,0.47,0.47,0.45,0.46
28/12/2017,0.47,0.475,0.475,0.47,0.47
29/12/2017,0.475,0.48,0.48,0.475,0.48
02/01/2018,0.49,0.49,0.49,0.49,0.49
03/01/2018,0.49,0.495,0.5,0.49,0.5
04/01/2018,0.495,0.5,0.5,0.495,0.5
05/01/2018,0.5,0.495,0.5,0.495,0.5
08/01/2018,0.495,0.485,0.495,0.485,0.49
09/01/2018,0.485,0.48,0.485,0.478,0.48
10/01/2018,0.49,0.483,0.49,0.482,0.49
11/01/2018,0.483,0.481,0.483,0.481,0.48
16/01/2018,0.481,0.475,0.481,0.473,0.48
17/01/2018,0.472,0.472,0.472,0.472,0.47
18/01/2018,0.464,0.464,0.464,0.464,0.46
19/01/2018,0.468,0.468,0.468,0.468,0.47
22/01/2018,0.469,0.475,0.475,0.468,0.47
23/01/2018,0.465,0.465,0.465,0.465,0.47
24/01/2018,0.465,0.47,0.47,0.465,0.47
25/01/2018,0.475,0.47,0.475,0.47,0.47
26/01/2018,0.48,0.5,0.5,0.48,0.49
29/01/2018,0.495,0.496,0.496,0.495,0.5
30/01/2018,0.49,0.485,0.49,0.485,0.49
31/01/2018,0.485,0.489,0.49,0.485,0.49
05/02/2018,0.489,0.489,0.489,0.489,0.49
07/02/2018,0.48,0.48,0.48,0.48,0.48
09/02/2018,0.45,0.45,0.45,0.44,0.44
12/02/2018,0.47,0.47,0.485,0.469,0.47
13/02/2018,0.46,0.458,0.46,0.458,0.46
14/02/2018,0.46,0.46,0.46,0.46,0.46
16/02/2018,0.455,0.46,0.46,0.455,0.46
20/02/2018,0.48,0.48,0.48,0.48,0.48
22/02/2018,0.47,0.47,0.47,0.47,0.47
23/02/2018,0.47,0.463,0.47,0.462,0.47
26/02/2018,0.46,0.47,0.47,0.46,0.46
28/02/2018,0.459,0.459,0.459,0.459,0.46
01/03/2018,0.445,0.446,0.446,0.445,0.45
02/03/2018,0.45,0.45,0.45,0.45,0.45
05/03/2018,0.45,0.45,0.45,0.45,0.45
06/03/2018,0.45,0.45,0.45,0.45,0.45
07/03/2018,0.44,0.45,0.45,0.44,0.44
14/03/2018,0.45,0.45,0.45,0.45,0.45
19/03/2018,0.45,0.46,0.46,0.45,0.45
20/03/2018,0.45,0.45,0.45,0.45,0.45
21/03/2018,0.46,0.466,0.466,0.46,0.46
22/03/2018,0.46,0.45,0.46,0.45,0.45
23/03/2018,0.46,0.48,0.48,0.46,0.48
26/03/2018,0.48,0.49,0.5,0.47,0.49
27/03/2018,0.49,0.51,0.51,0.49,0.5
28/03/2018,0.51,0.51,0.51,0.51,0.5
02/04/2018,0.51,0.51,0.51,0.497,0.51
03/04/2018,0.51,0.52,0.52,0.51,0.51
04/04/2018,0.51,0.52,0.52,0.51,0.52
05/04/2018,0.53,0.53,0.53,0.53,0.53
06/04/2018,0.52,0.51,0.52,0.51,0.51
09/04/2018,0.51,0.51,0.52,0.51,0.51
11/04/2018,0.6,0.56,0.6,0.55,0.58
12/04/2018,0.56,0.55,0.56,0.54,0.55
16/04/2018,0.56,0.56,0.56,0.56,0.56
17/04/2018,0.55,0.56,0.56,0.54,0.55
18/04/2018,0.56,0.58,0.58,0.56,0.57
19/04/2018,0.57,0.59,0.6,0.57,0.6
20/04/2018,0.6,0.6,0.6,0.6,0.6
23/04/2018,0.6,0.6,0.6,0.59,0.6
24/04/2018,0.6,0.59,0.6,0.59,0.59
25/04/2018,0.59,0.59,0.59,0.59,0.59
26/04/2018,0.6,0.6,0.6,0.6,0.6
27/04/2018,0.59,0.63,0.63,0.59,0.62
30/04/2018,0.63,0.64,0.64,0.63,0.64
02/05/2018,0.66,0.68,0.69,0.66,0.68
03/05/2018,0.66,0.67,0.67,0.66,0.66
04/05/2018,0.68,0.67,0.68,0.66,0.67
07/05/2018,0.67,0.67,0.67,0.67,0.67
08/05/2018,0.67,0.68,0.68,0.66,0.68
09/05/2018,0.68,0.71,0.72,0.68,0.71
10/05/2018,0.73,0.74,0.74,0.73,0.73
11/05/2018,0.74,0.72,0.74,0.71,0.72
14/05/2018,0.71,0.69,0.71,0.69,0.7
15/05/2018,0.69,0.68,0.69,0.66,0.67
16/05/2018,0.68,0.68,0.68,0.68,0.68
17/05/2018,0.68,0.72,0.72,0.68,0.7
18/05/2018,0.72,0.74,0.75,0.72,0.74
21/05/2018,0.73,0.73,0.73,0.72,0.73
22/05/2018,0.73,0.72,0.73,0.72,0.72
23/05/2018,0.71,0.74,0.74,0.71,0.73
24/05/2018,0.75,0.78,0.78,0.75,0.76
25/05/2018,0.78,0.78,0.78,0.77,0.78
28/05/2018,0.76,0.76,0.77,0.76,0.76
29/05/2018,0.77,0.78,0.78,0.77,0.77
31/05/2018,0.77,0.76,0.77,0.75,0.76
01/06/2018,0.76,0.78,0.78,0.76,0.77
04/06/2018,0.78,0.76,0.78,0.76,0.77
05/06/2018,0.76,0.74,0.76,0.73,0.74
06/06/2018,0.75,0.73,0.75,0.73,0.74
07/06/2018,0.73,0.7,0.73,0.7,0.71
08/06/2018,0.7,0.71,0.71,0.7,0.7
11/06/2018,0.71,0.71,0.71,0.71,0.71
12/06/2018,0.7,0.69,0.71,0.69,0.71
13/06/2018,0.7,0.69,0.7,0.69,0.69
14/06/2018,0.7,0.7,0.7,0.69,0.69
15/06/2018,0.69,0.7,0.7,0.69,0.69
18/06/2018,0.68,0.69,0.69,0.68,0.69
19/06/2018,0.67,0.66,0.67,0.66,0.66
20/06/2018,0.67,0.67,0.67,0.66,0.66
21/06/2018,0.67,0.68,0.68,0.65,0.66
22/06/2018,0.67,0.67,0.67,0.66,0.66
25/06/2018,0.67,0.67,0.67,0.64,0.66
26/06/2018,0.68,0.71,0.71,0.68,0.7
27/06/2018,0.71,0.7,0.72,0.7,0.71
28/06/2018,0.69,0.7,0.71,0.69,0.7
02/07/2018,0.69,0.69,0.69,0.69,0.69
03/07/2018,0.68,0.7,0.71,0.68,0.7
04/07/2018,0.7,0.7,0.7,0.7,0.7
05/07/2018,0.7,0.7,0.71,0.7,0.7
06/07/2018,0.7,0.71,0.71,0.7,0.71
09/07/2018,0.72,0.72,0.73,0.71,0.72
10/07/2018,0.71,0.71,0.71,0.7,0.71
11/07/2018,0.7,0.7,0.7,0.7,0.7
12/07/2018,0.7,0.71,0.72,0.7,0.71
13/07/2018,0.7,0.71,0.71,0.7,0.7
16/07/2018,0.71,0.71,0.71,0.7,0.71
17/07/2018,0.71,0.71,0.71,0.71,0.71
18/07/2018,0.71,0.72,0.72,0.71,0.71
19/07/2018,0.72,0.7,0.72,0.7,0.71
20/07/2018,0.71,0.71,0.71,0.71,0.71
23/07/2018,0.72,0.72,0.72,0.72,0.72
24/07/2018,0.72,0.72,0.73,0.72,0.72
25/07/2018,0.73,0.72,0.73,0.72,0.72
26/07/2018,0.72,0.72,0.72,0.72,0.72
27/07/2018,0.71,0.71,0.72,0.71,0.71
30/07/2018,0.69,0.7,0.7,0.69,0.69
31/07/2018,0.71,0.71,0.71,0.71,0.71
01/08/2018,0.71,0.71,0.71,0.71,0.71
02/08/2018,0.69,0.71,0.71,0.69,0.7
03/08/2018,0.71,0.71,0.71,0.69,0.7
07/08/2018,0.69,0.69,0.69,0.68,0.69
08/08/2018,0.68,0.68,0.68,0.68,0.68
09/08/2018,0.67,0.67,0.68,0.66,0.66
10/08/2018,0.66,0.66,0.66,0.65,0.66
13/08/2018,0.66,0.66,0.66,0.66,0.66
14/08/2018,0.67,0.65,0.67,0.65,0.65
15/08/2018,0.64,0.61,0.64,0.6,0.61
16/08/2018,0.62,0.61,0.62,0.61,0.61
17/08/2018,0.61,0.62,0.62,0.61,0.61
20/08/2018,0.62,0.62,0.62,0.62,0.62
21/08/2018,0.62,0.62,0.62,0.62,0.62
22/08/2018,0.62,0.65,0.65,0.62,0.63
23/08/2018,0.62,0.63,0.63,0.62,0.62
24/08/2018,0.62,0.63,0.63,0.61,0.61
27/08/2018,0.63,0.63,0.63,0.63,0.63
28/08/2018,0.6,0.59,0.6,0.59,0.6
29/08/2018,0.6,0.6,0.6,0.6,0.6
03/09/2018,0.59,0.58,0.59,0.58,0.58
04/09/2018,0.56,0.55,0.56,0.55,0.55
05/09/2018,0.55,0.5,0.55,0.5,0.51
06/09/2018,0.5,0.5,0.51,0.49,0.5
07/09/2018,0.52,0.5,0.52,0.5,0.51
10/09/2018,0.5,0.5,0.5,0.5,0.5
11/09/2018,0.5,0.5,0.5,0.5,0.5
12/09/2018,0.51,0.51,0.51,0.5,0.51
13/09/2018,0.52,0.5,0.52,0.5,0.51
14/09/2018,0.5,0.5,0.5,0.5,0.5
17/09/2018,0.5,0.49,0.5,0.49,0.49
18/09/2018,0.5,0.5,0.5,0.5,0.5
19/09/2018,0.5,0.5,0.5,0.5,0.5
20/09/2018,0.53,0.52,0.53,0.52,0.52
21/09/2018,0.53,0.55,0.55,0.53,0.54
24/09/2018,0.53,0.53,0.54,0.53,0.53
25/09/2018,0.52,0.52,0.52,0.52,0.52
26/09/2018,0.52,0.54,0.54,0.52,0.53
27/09/2018,0.55,0.53,0.55,0.53,0.54
28/09/2018,0.55,0.55,0.55,0.55,0.55
02/10/2018,0.55,0.55,0.55,0.55,0.55
03/10/2018,0.55,0.57,0.57,0.55,0.56
04/10/2018,0.57,0.57,0.57,0.57,0.57
05/10/2018,0.57,0.57,0.57,0.57,0.57
09/10/2018,0.59,0.59,0.59,0.59,0.59
10/10/2018,0.55,0.54,0.55,0.54,0.54
11/10/2018,0.55,0.55,0.55,0.55,0.55
12/10/2018,0.55,0.54,0.55,0.54,0.55
16/10/2018,0.55,0.55,0.55,0.55,0.55
17/10/2018,0.53,0.53,0.53,0.52,0.52
18/10/2018,0.51,0.5,0.51,0.5,0.5
19/10/2018,0.5,0.5,0.5,0.5,0.5
22/10/2018,0.52,0.52,0.52,0.52,0.52
23/10/2018,0.48,0.48,0.49,0.48,0.48
24/10/2018,0.5,0.5,0.5,0.5,0.5
25/10/2018,0.5,0.5,0.5,0.5,0.5
26/10/2018,0.49,0.493,0.493,0.49,0.49
29/10/2018,0.51,0.51,0.52,0.51,0.51
31/10/2018,0.51,0.51,0.51,0.51,0.51
02/11/2018,0.55,0.55,0.55,0.55,0.55
05/11/2018,0.56,0.58,0.58,0.55,0.56
06/11/2018,0.57,0.56,0.57,0.56,0.57
07/11/2018,0.56,0.57,0.58,0.56,0.58
08/11/2018,0.56,0.56,0.56,0.56,0.56
09/11/2018,0.56,0.56,0.56,0.56,0.56
13/11/2018,0.54,0.56,0.56,0.54,0.55
14/11/2018,0.56,0.56,0.56,0.56,0.56
15/11/2018,0.57,0.57,0.57,0.57,0.57
16/11/2018,0.58,0.58,0.58,0.58,0.58
21/11/2018,0.57,0.57,0.57,0.57,0.57
23/11/2018,0.57,0.57,0.57,0.57,0.56
26/11/2018,0.57,0.57,0.57,0.57,0.57
27/11/2018,0.55,0.55,0.55,0.55,0.55
28/11/2018,0.55,0.55,0.55,0.55,0.55
29/11/2018,0.55,0.55,0.55,0.55,0.55
30/11/2018,0.55,0.55,0.55,0.55,0.55
03/12/2018,0.56,0.57,0.57,0.56,0.57
04/12/2018,0.56,0.57,0.57,0.56,0.56
05/12/2018,0.57,0.57,0.57,0.57,0.57
07/12/2018,0.56,0.56,0.56,0.56,0.56
10/12/2018,0.56,0.57,0.57,0.55,0.56
12/12/2018,0.57,0.55,0.57,0.55,0.55
13/12/2018,0.55,0.56,0.56,0.55,0.55
14/12/2018,0.56,0.56,0.56,0.56,0.56
17/12/2018,0.55,0.55,0.56,0.55,0.55
19/12/2018,0.55,0.55,0.55,0.54,0.55
21/12/2018,0.54,0.54,0.54,0.54,0.54
24/12/2018,0.54,0.54,0.54,0.54,0.54
26/12/2018,0.55,0.55,0.55,0.55,0.55
27/12/2018,0.55,0.55,0.55,0.55,0.55
28/12/2018,0.55,0.55,0.55,0.55,0.55
